"","Test","Cold_CORT","Cold_Control","Hot_CORT","Hot_Control"
"13974","2VS4","6.50879259236849","6.74149330578281","6.2873372619692","5.88370433766489"
"13975","2VS4","6.40570377587979","6.3893725345615","6.29717308504614","5.95949265320303"
"13976","2VS4","7.3559147637647","6.31272491371502","6.22277293160621","6.10408564878806"
"13977","2VS4","6.32033642547688","6.6620710580263","5.45861959291295","6.26838776205036"
"13978","2VS4","6.0803305782047","6.39050595548738","5.97111066933332","5.69843671531582"
"13979","2VS4","6.5268623399447","6.68444246881473","5.89703183350249","6.25769272352411"
"13980","2VS4","5.72512565494962","6.59374004719208","6.29533924702398","6.01334124193446"
"13981","2VS4","6.979054980623","6.49052069105074","6.73395471844455","6.16850888630306"
"13982","2VS4","6.74705464058349","6.65348287487706","6.1690338311962","5.74631882571381"
"13983","2VS4","6.12128754064453","6.84888682232681","6.27883668439207","5.85523585468202"
"13984","2VS4","6.51697870180358","6.60896092354694","6.37454768092881","6.60124934940102"
"13985","2VS4","5.86855041229902","6.92026481106301","6.52767570175302","6.41347774147647"
"13986","2VS4","6.00110900383943","6.61091271964573","5.94227763949615","6.1789645550583"
"13987","2VS4","6.24174895632322","6.40617847206662","6.05121184545567","6.10110563660783"
"13988","2VS4","6.06668720152107","6.58744811506982","5.8358829042193","5.74444996077571"
"13989","2VS4","6.73953558836574","6.15778526364136","5.96180619145955","5.90290436765473"
"13990","2VS4","6.60618752703855","6.74007382106694","6.39976332696067","6.36395282676082"
"13991","2VS4","6.63961615525315","6.7535676230791","6.31232023530487","5.94559768765756"
"13992","2VS4","6.2544480698889","6.16342944690294","6.43427638478399","5.65150236131986"
"13993","2VS4","6.70988938264836","6.75159678759757","5.75015423974761","5.98210306828714"
"13994","2VS4","6.65901097179175","6.90218681769522","5.99288910998177","5.42674788969459"
"13995","2VS4","6.4147728383041","6.53909888371348","6.19152860921695","5.77122911329135"
"13996","2VS4","6.02106171564906","6.82549739402139","5.9873772151828","6.03414800061902"
"13997","2VS4","5.64143856997388","7.04889448522843","6.49534544704178","6.55112880393312"
"13998","2VS4","6.27279195431873","7.61709832943095","5.85192362929144","6.48445732065698"
"13999","2VS4","6.57118646352548","6.46613573085389","6.47907056555935","5.59110479134335"
"14000","2VS4","6.75605502335092","6.64379443178914","6.4324372390732","5.99748446710808"
"14001","2VS4","5.91147406258628","6.76266291503483","6.34859387516625","6.21079380866623"
"14002","2VS4","6.28598042294134","6.90575334131581","6.76691591634074","6.09724933333736"
"14003","2VS4","6.27227151078983","6.30657372956454","6.27986065385874","5.94478136514265"
"14004","2VS4","6.27935575877159","6.71032068556632","6.13533065103108","5.70266966346627"
"14005","2VS4","6.61603998302309","6.77551709632265","6.28287088495282","6.1913947056011"
"14006","2VS4","5.94565441875142","5.9691698638006","5.88727353237","5.86800637291759"
"14007","2VS4","5.96160583290973","6.33696564633649","6.23182069067481","6.23031792597461"
"14008","2VS4","6.47789090281391","6.64736153316156","6.36131615113976","5.69902786232017"
"14009","2VS4","6.38929096171617","6.19549884599106","6.21273767764636","6.38209406106132"
"14010","2VS4","6.65377585656323","6.38849508603959","5.87124460405149","5.59108549839098"
"14011","2VS4","6.79918621842234","6.43924562808966","6.20409671055521","6.31240533598053"
"14012","2VS4","6.20279732750954","6.60388093801856","5.62150279305504","6.24424031830508"
"14013","2VS4","6.60831328512552","6.35542533188638","6.31088051594889","5.93278554254539"
"14014","2VS4","6.24516745388423","6.61400700649218","6.97181302048391","6.19637031947864"
"14015","2VS4","6.97479347203694","7.03863044901122","5.82762394890983","6.52972450664075"
"14016","2VS4","6.24758637671938","6.97262782820165","6.76069927072462","5.77618387821497"
"14017","2VS4","6.14170034604506","6.37838192943812","6.34331849782543","5.52709458885832"
"14018","2VS4","6.01352049905496","6.03678197234599","6.14062757593303","6.19553902852929"
"14019","2VS4","5.82882219919767","6.60848953406615","6.34501080733811","6.30885292611146"
"14020","2VS4","6.69771933925528","6.90940241408555","6.34552105628899","5.93509592545232"
"14021","2VS4","6.90862208645843","6.79347423339934","6.27701933762592","5.99428278797584"
"14022","2VS4","6.55991497861946","6.10899275739154","6.14055994184411","5.63261037947746"
"14023","2VS4","6.26907377634708","7.08776032845058","6.03357397620701","6.20247393664643"
"14024","2VS4","6.07465311187244","6.30475005783238","6.32024736554612","5.93416122398894"
"14025","2VS4","6.69323002685781","7.04494015829413","6.4761565547694","5.82464394251442"
"14026","2VS4","6.42575147132312","6.72251574054161","5.79633590316802","5.9659395153951"
"14027","2VS4","6.22594711490098","7.00433251666964","6.8852623557979","6.51174646436241"
"14028","2VS4","7.1835588177799","7.31267277749771","6.39420155952349","5.57602719516334"
"14029","2VS4","6.70035695679399","6.34047478168043","6.31839284097596","6.12065523693702"
"14030","2VS4","6.53178936925506","6.76689626248378","5.93867826272479","5.93160723282492"
"14031","2VS4","6.14488400825672","6.43058669758273","6.50118909444475","6.20977607553079"
"14032","2VS4","5.88209003680095","6.33023707765853","6.17679845587176","6.01050478319575"
"14033","2VS4","5.94466215647509","6.40498290340516","5.7989582807442","5.73811793659968"
"14034","2VS4","6.7383141283412","6.71315184979346","6.09483978328486","6.22425190327757"
"14035","2VS4","6.48485445820081","6.60044293011211","6.49985953078865","5.61934788511618"
"14036","2VS4","6.63154860564868","7.06907949943581","6.28433161083268","6.39826077479743"
"14037","2VS4","6.42640743307983","6.87167131878964","6.29027185025244","5.71090104313116"
"14038","2VS4","6.31618301086854","6.51793001952929","5.97782911672017","5.62667540180823"
"14039","2VS4","6.43649905597841","6.67626607822093","5.83863871156704","6.36562360423216"
"14040","2VS4","6.41143194118931","6.75748229264095","6.49673672979168","5.71750339744523"
"14041","2VS4","6.50017876878751","6.58405828099747","6.13437040411257","5.82241220519511"
"14042","2VS4","6.47671664925965","6.25755180473644","6.09365907169472","6.0484825127171"
"14043","2VS4","6.52510387632917","6.7213345903548","6.73130320177219","5.72083869590219"
"14044","2VS4","6.49913887130709","6.26897443569158","5.5999302487286","5.49104732521269"
"14045","2VS4","6.3234129261873","6.42975546488162","6.31487902548556","5.62239499384208"
"14046","2VS4","6.35036847080532","7.49749795834062","6.54616709828855","6.19312902295557"
"14047","2VS4","6.43990815278984","6.70717356988048","6.31782076927939","5.79984527305151"
"14048","2VS4","6.86637520732965","6.02482730733633","5.72564408368016","5.77062480342075"
"14049","2VS4","6.25984877388425","6.98282641230505","6.20824439121705","5.97159024986585"
"14050","2VS4","6.17451721270691","6.06477301898619","6.43086806755633","5.68425398710932"
"14051","2VS4","6.40813539613294","6.3818230524922","6.00333340445007","5.42028985209926"
"14052","2VS4","6.31540562542441","6.61860565348485","5.88023182197543","5.97045373202117"
"14053","2VS4","5.89063268548708","7.03212111724439","6.17052332282204","5.93811888181633"
"14054","2VS4","6.77367617483495","6.41963789723015","6.43304991864713","6.1691167800475"
"14055","2VS4","6.80964021857047","6.65848572864776","6.13308261727413","5.10381361982241"
"14056","2VS4","6.53348512841789","6.71831403745172","6.62046371157858","5.99099923586301"
"14057","2VS4","5.73807324472393","6.54511769995326","5.84422778470714","5.87091582154506"
"14058","2VS4","6.51889342694718","6.6760393083834","5.98820051091613","5.73815715107779"
"14059","2VS4","6.78350677755287","6.69309999116204","6.16947555504216","5.99782745255493"
"14060","2VS4","5.93834349121385","6.49282801336009","6.0579622061866","5.93291607831748"
"14061","2VS4","6.15794994284527","6.64613760425495","5.94569279043523","5.52702086950068"
"14062","2VS4","5.91831349791847","6.67535780796739","6.38939707875577","6.03921930652506"
"14063","2VS4","6.45720766921084","6.65997959321504","5.59327781084884","6.20600321949406"
"14064","2VS4","6.33276655808955","6.57240460548661","6.30413461787862","6.08235199434101"
"14065","2VS4","6.24356001102585","6.88189582707982","6.14699564693328","5.6702704682764"
"14066","2VS4","6.73589970517979","6.1080914328525","6.18651558624381","5.66665128494486"
"14067","2VS4","6.46643266931451","6.62171191800894","6.42374208664845","5.820541692131"
"14068","2VS4","5.95270046000824","6.65358906366098","6.04353015922595","5.85688032868732"
"14069","2VS4","6.71462312274365","6.78004561323122","6.20815559610662","5.8753903081846"
"14070","2VS4","6.71082168695238","6.92767704414434","5.87953133142818","6.13996899115919"
"14071","2VS4","6.45930342738547","6.18183947319778","6.29116238579538","6.56743749844468"
"14072","2VS4","6.51262430392528","6.40964811096462","6.09304408241206","5.76750292717493"
"14073","2VS4","6.88992515176489","6.435756747212","6.28919500387826","5.99370688539671"
"14074","2VS4","6.77918131357025","6.49594687384907","6.28013448531137","6.22937666054347"
"14075","2VS4","5.88304430801798","6.7561443849112","5.96574413131824","5.86764225380008"
"14076","2VS4","6.38478243808137","6.26301413000838","5.59654593366026","6.28333854578349"
"14077","2VS4","5.95887666059788","6.75085152611339","6.24103575112063","6.33903444192461"
"14078","2VS4","6.93294827471138","6.50923534045786","6.12923112751119","5.52845032367585"
"14079","2VS4","5.96455763497932","6.19061193021496","6.32898668451014","5.65986741954878"
"14080","2VS4","6.09309958401712","6.64818690910984","6.3496875997215","6.22961918266007"
"14081","2VS4","6.34196648857458","6.92273742638274","6.53251191964646","6.40675814817589"
"14082","2VS4","6.03747373453628","6.63823440070861","6.1818603909591","5.76274453555122"
"14083","2VS4","6.01277447147948","6.41183816692125","6.34926954532767","6.39009436018192"
"14084","2VS4","5.72185588235485","6.78169273883668","5.94816756000605","6.2120684432167"
"14085","2VS4","6.04776842433544","6.40625638841646","6.47219045957237","6.01226093786104"
"14086","2VS4","6.22726787603238","6.61827410755716","6.13044076750197","5.58448779758153"
"14087","2VS4","6.50973704878657","6.24743261032548","6.40899848777139","5.95169554131476"
"14088","2VS4","6.73493666738065","6.12820072101636","5.86238167919865","5.99820863701683"
"14089","2VS4","6.33805696528125","6.48015078554804","5.93743632887952","5.80032206777371"
"14090","2VS4","6.22396022518045","6.77944488993239","5.84747707636428","5.56585923653425"
"14091","2VS4","6.21307384804602","7.25321488009273","6.21035055374188","6.08811808274755"
"14092","2VS4","6.79666244963431","6.59568518512842","6.32425919513964","5.86844622391694"
"14093","2VS4","6.09319588992143","6.29430668579206","5.60846838513535","6.28377553389365"
"14094","2VS4","6.39038329321292","6.00463489327649","6.64285575481816","5.94181861772415"
"14095","2VS4","6.24802862227827","6.65952001578144","6.61284662564849","5.96727536619694"
"14096","2VS4","6.37048702349935","6.40671519516919","6.74091702517185","5.90229270407958"
"14097","2VS4","6.32185650478723","6.94296058810281","6.22521768318408","5.51595340045082"
"14098","2VS4","6.3603150588344","6.35203169730426","6.45483454046671","6.23487268167477"
"14099","2VS4","6.17044887652353","6.32403778692614","6.42090341158538","5.66268765165588"
"14100","2VS4","6.42025858189471","6.25427636704774","6.14008036354844","5.73258484514035"
"14101","2VS4","6.49924993094143","7.04021265190993","5.97096137680463","6.18170677665964"
"14102","2VS4","6.07969856665772","6.38996591639934","7.03907997866436","6.37203319061705"
"14103","2VS4","6.03210758245307","6.43907873527844","5.68225433969911","6.02656131599929"
"14104","2VS4","6.36783680173075","6.73481725151617","6.6887842302609","6.29501760419445"
"14105","2VS4","6.57566848147934","6.35584452047081","5.88605494970856","5.86644507807525"
"14106","2VS4","6.25985837286662","6.33140420515873","6.50087938524608","6.20262884021347"
"14107","2VS4","6.48494534261216","6.52278643980769","5.77522383903557","6.12549272208444"
"14108","2VS4","6.40303616004905","6.59797913544854","6.54685308378887","6.45395888933367"
"14109","2VS4","6.43439030404121","6.67089325669399","6.05531884515449","6.13188904912934"
"14110","2VS4","6.38933626150458","6.41557805847114","6.37101050968385","6.05108029631974"
"14111","2VS4","6.11237449354534","6.98252041828048","6.03341157916653","5.7829791728066"
"14112","2VS4","6.70024033264451","6.46661395036528","6.34062482088678","6.1299144258337"
"14113","2VS4","6.17401367904807","6.52432181704622","6.04019483694872","6.56101572680962"
"14114","2VS4","6.64961446550861","6.09792697966997","6.02099526370659","6.00973422934516"
"14115","2VS4","6.35769356431456","6.56679612798818","6.58584659627125","5.76983361728439"
"14116","2VS4","6.3720246588845","6.33584695537776","6.6066478563239","5.86323563524289"
"14117","2VS4","6.27673700424872","7.07853673039041","6.39340956230505","6.2035266431886"
"14118","2VS4","6.83037083556253","6.65082173035069","6.60352697138087","5.89071878378922"
"14119","2VS4","6.04038791315386","6.81547040929856","6.02869308058099","6.36317165632423"
"14120","2VS4","6.33623143026562","6.32436341932035","6.12284138553137","6.06995476130528"
"14121","2VS4","6.74178138718432","6.54282069202305","6.19305924047999","5.63978514689363"
"14122","2VS4","6.17998696130786","6.73417172919014","6.58975608449539","6.04706240004152"
"14123","2VS4","6.75911222521902","6.42365301546095","6.03710654348038","5.65768914485203"
"14124","2VS4","6.48356409578047","7.21708539822973","5.94738721213119","5.5770613974279"
"14125","2VS4","6.07505528318242","6.32455855757331","6.33321756628473","6.36221257111289"
"14126","2VS4","6.57885190885742","6.39436858372693","6.05863733215444","5.97020817968124"
"14127","2VS4","7.17270594556637","6.59349929704859","5.95862193620161","5.70358153488845"
"14128","2VS4","5.93981175795062","6.87714672271068","6.205350474904","5.82764925957574"
"14129","2VS4","6.42283798275396","6.23549045818255","6.08257966221336","6.36579978276415"
"14130","2VS4","6.44851752366029","6.69972977926944","6.3519663640062","5.32459729936992"
"14131","2VS4","6.48091999677513","6.56424492247072","6.33341124132087","5.77944724370941"
"14132","2VS4","6.56825053948647","7.09240648066555","6.13156799158275","6.38242741999547"
"14133","2VS4","6.15981629977361","6.13370925855563","6.36160530749129","5.78705517865551"
"14134","2VS4","6.62583794747004","6.54340954166819","6.37272702713453","6.51349102764074"
"14135","2VS4","6.552460221327","6.47087879755064","6.72360340871296","6.35533811202745"
"14136","2VS4","6.68220044237539","6.63048314094105","5.85137700054142","5.85292056548105"
"14137","2VS4","6.00046370453076","6.68039665230957","5.90448861226147","6.18486398995541"
"14138","2VS4","6.67158183153572","5.71199799860758","6.31021219222661","6.74353537632385"
